entropy_min,entropy_max,std_min,std_max,AUC
3.2222222222222223,5.522222222222222,16.666666666666668,41.0,0.4895833333333333
3.2222222222222223,5.522222222222222,16.666666666666668,46.44444444444444,0.4901785714285714
3.2222222222222223,5.522222222222222,16.666666666666668,51.888888888888886,0.4895833333333333
3.2222222222222223,5.522222222222222,16.666666666666668,57.333333333333336,0.4889880952380952
3.2222222222222223,5.522222222222222,16.666666666666668,62.77777777777778,0.48898809523809517
3.2222222222222223,5.522222222222222,16.666666666666668,68.22222222222223,0.4883928571428571
3.2222222222222223,5.522222222222222,16.666666666666668,73.66666666666667,0.4883928571428571
3.2222222222222223,5.522222222222222,16.666666666666668,79.11111111111111,0.48749999999999993
3.2222222222222223,5.522222222222222,16.666666666666668,84.55555555555556,0.488095238095238
3.2222222222222223,5.522222222222222,16.666666666666668,90.0,0.48749999999999993
3.2222222222222223,5.522222222222222,20.0,41.0,0.4714285714285715
3.2222222222222223,5.522222222222222,20.0,46.44444444444444,0.4708333333333334
3.2222222222222223,5.522222222222222,20.0,51.888888888888886,0.47023809523809523
3.2222222222222223,5.522222222222222,20.0,57.333333333333336,0.46964285714285714
3.2222222222222223,5.522222222222222,20.0,62.77777777777778,0.4699404761904762
3.2222222222222223,5.522222222222222,20.0,68.22222222222223,0.46964285714285714
3.2222222222222223,5.522222222222222,20.0,73.66666666666667,0.4699404761904762
3.2222222222222223,5.522222222222222,20.0,79.11111111111111,0.4699404761904762
3.2222222222222223,5.522222222222222,20.0,84.55555555555556,0.4699404761904762
3.2222222222222223,5.522222222222222,20.0,90.0,0.4699404761904762
3.2222222222222223,5.522222222222222,23.333333333333336,41.0,0.4703869047619048
3.2222222222222223,5.522222222222222,23.333333333333336,46.44444444444444,0.4703869047619048
3.2222222222222223,5.522222222222222,23.333333333333336,51.888888888888886,0.4703869047619048
3.2222222222222223,5.522222222222222,23.333333333333336,57.333333333333336,0.4703869047619048
3.2222222222222223,5.522222222222222,23.333333333333336,62.77777777777778,0.47068452380952386
3.2222222222222223,5.522222222222222,23.333333333333336,68.22222222222223,0.47068452380952386
3.2222222222222223,5.522222222222222,23.333333333333336,73.66666666666667,0.47068452380952386
3.2222222222222223,5.522222222222222,23.333333333333336,79.11111111111111,0.47068452380952386
3.2222222222222223,5.522222222222222,23.333333333333336,84.55555555555556,0.47068452380952386
3.2222222222222223,5.522222222222222,23.333333333333336,90.0,0.47068452380952386
3.2222222222222223,5.522222222222222,26.666666666666668,41.0,0.4703869047619048
3.2222222222222223,5.522222222222222,26.666666666666668,46.44444444444444,0.4703869047619048
3.2222222222222223,5.522222222222222,26.666666666666668,51.888888888888886,0.47068452380952386
3.2222222222222223,5.522222222222222,26.666666666666668,57.333333333333336,0.47068452380952386
3.2222222222222223,5.522222222222222,26.666666666666668,62.77777777777778,0.47068452380952386
3.2222222222222223,5.522222222222222,26.666666666666668,68.22222222222223,0.47068452380952386
3.2222222222222223,5.522222222222222,26.666666666666668,73.66666666666667,0.47068452380952386
3.2222222222222223,5.522222222222222,26.666666666666668,79.11111111111111,0.47068452380952386
3.2222222222222223,5.522222222222222,26.666666666666668,84.55555555555556,0.47068452380952386
3.2222222222222223,5.522222222222222,26.666666666666668,90.0,0.47068452380952386
3.2222222222222223,5.522222222222222,30.0,41.0,0.47068452380952386
3.2222222222222223,5.522222222222222,30.0,46.44444444444444,0.47068452380952386
3.2222222222222223,5.522222222222222,30.0,51.888888888888886,0.47068452380952386
3.2222222222222223,5.522222222222222,30.0,57.333333333333336,0.47068452380952386
3.2222222222222223,5.522222222222222,30.0,62.77777777777778,0.47068452380952386
3.2222222222222223,5.522222222222222,30.0,68.22222222222223,0.4709821428571429
3.2222222222222223,5.522222222222222,30.0,73.66666666666667,0.4709821428571429
3.2222222222222223,5.522222222222222,30.0,79.11111111111111,0.4709821428571429
3.2222222222222223,5.522222222222222,30.0,84.55555555555556,0.4709821428571429
3.2222222222222223,5.522222222222222,30.0,90.0,0.4709821428571429
3.2222222222222223,5.522222222222222,33.333333333333336,41.0,0.47589285714285723
3.2222222222222223,5.522222222222222,33.333333333333336,46.44444444444444,0.47589285714285723
3.2222222222222223,5.522222222222222,33.333333333333336,51.888888888888886,0.47589285714285723
3.2222222222222223,5.522222222222222,33.333333333333336,57.333333333333336,0.47589285714285723
3.2222222222222223,5.522222222222222,33.333333333333336,62.77777777777778,0.47589285714285723
3.2222222222222223,5.522222222222222,33.333333333333336,68.22222222222223,0.47589285714285723
3.2222222222222223,5.522222222222222,33.333333333333336,73.66666666666667,0.47589285714285723
3.2222222222222223,5.522222222222222,33.333333333333336,79.11111111111111,0.47589285714285723
3.2222222222222223,5.522222222222222,33.333333333333336,84.55555555555556,0.47589285714285723
3.2222222222222223,5.522222222222222,33.333333333333336,90.0,0.47589285714285723
3.2222222222222223,5.522222222222222,36.66666666666667,41.0,0.47589285714285723
3.2222222222222223,5.522222222222222,36.66666666666667,46.44444444444444,0.47589285714285723
3.2222222222222223,5.522222222222222,36.66666666666667,51.888888888888886,0.47589285714285723
3.2222222222222223,5.522222222222222,36.66666666666667,57.333333333333336,0.47589285714285723
3.2222222222222223,5.522222222222222,36.66666666666667,62.77777777777778,0.47589285714285723
3.2222222222222223,5.522222222222222,36.66666666666667,68.22222222222223,0.47589285714285723
3.2222222222222223,5.522222222222222,36.66666666666667,73.66666666666667,0.47589285714285723
3.2222222222222223,5.522222222222222,36.66666666666667,79.11111111111111,0.47589285714285723
3.2222222222222223,5.522222222222222,36.66666666666667,84.55555555555556,0.47589285714285723
3.2222222222222223,5.522222222222222,36.66666666666667,90.0,0.47589285714285723
3.2222222222222223,5.522222222222222,40.0,41.0,0.47589285714285723
3.2222222222222223,5.522222222222222,40.0,46.44444444444444,0.47589285714285723
3.2222222222222223,5.522222222222222,40.0,51.888888888888886,0.47589285714285723
3.2222222222222223,5.522222222222222,40.0,57.333333333333336,0.47589285714285723
3.2222222222222223,5.522222222222222,40.0,62.77777777777778,0.47589285714285723
3.2222222222222223,5.522222222222222,40.0,68.22222222222223,0.47589285714285723
3.2222222222222223,5.522222222222222,40.0,73.66666666666667,0.47589285714285723
3.2222222222222223,5.522222222222222,40.0,79.11111111111111,0.47589285714285723
3.2222222222222223,5.522222222222222,40.0,84.55555555555556,0.47589285714285723
3.2222222222222223,5.522222222222222,40.0,90.0,0.47589285714285723
3.2222222222222223,5.733333333333333,10.0,41.0,0.5601190476190476
3.2222222222222223,5.733333333333333,10.0,46.44444444444444,0.5523809523809524
3.2222222222222223,5.733333333333333,10.0,51.888888888888886,0.5449404761904763
3.2222222222222223,5.733333333333333,10.0,57.333333333333336,0.5407738095238095
3.2222222222222223,5.733333333333333,10.0,62.77777777777778,0.5351190476190476
3.2222222222222223,5.733333333333333,10.0,68.22222222222223,0.5306547619047619
3.2222222222222223,5.733333333333333,10.0,73.66666666666667,0.5241071428571429
3.2222222222222223,5.733333333333333,10.0,79.11111111111111,0.5163690476190477
3.2222222222222223,5.733333333333333,10.0,84.55555555555556,0.5104166666666667
3.2222222222222223,5.733333333333333,10.0,90.0,0.505654761904762
3.2222222222222223,5.733333333333333,13.333333333333334,41.0,0.4787202380952381
3.2222222222222223,5.733333333333333,13.333333333333334,46.44444444444444,0.47127976190476195
3.2222222222222223,5.733333333333333,13.333333333333334,51.888888888888886,0.46741071428571435
3.2222222222222223,5.733333333333333,13.333333333333334,57.333333333333336,0.46413690476190483
3.2222222222222223,5.733333333333333,13.333333333333334,62.77777777777778,0.45967261904761914
3.2222222222222223,5.733333333333333,13.333333333333334,68.22222222222223,0.4549107142857143
3.2222222222222223,5.733333333333333,13.333333333333334,73.66666666666667,0.4507440476190476
3.2222222222222223,5.733333333333333,13.333333333333334,79.11111111111111,0.44776785714285716
3.2222222222222223,5.733333333333333,13.333333333333334,84.55555555555556,0.4453869047619048
3.2222222222222223,5.733333333333333,13.333333333333334,90.0,0.4441964285714286
3.2222222222222223,5.733333333333333,16.666666666666668,41.0,0.4041666666666667
3.2222222222222223,5.733333333333333,16.666666666666668,46.44444444444444,0.4023809523809524
3.2222222222222223,5.733333333333333,16.666666666666668,51.888888888888886,0.4011904761904762
3.2222222222222223,5.733333333333333,16.666666666666668,57.333333333333336,0.40089285714285716
3.2222222222222223,5.733333333333333,16.666666666666668,62.77777777777778,0.4011904761904762
3.2222222222222223,5.733333333333333,16.666666666666668,68.22222222222223,0.4008928571428571
3.2222222222222223,5.733333333333333,16.666666666666668,73.66666666666667,0.39999999999999997
3.2222222222222223,5.733333333333333,16.666666666666668,79.11111111111111,0.3988095238095238
3.2222222222222223,5.733333333333333,16.666666666666668,84.55555555555556,0.3982142857142857
3.2222222222222223,5.733333333333333,16.666666666666668,90.0,0.3982142857142857
3.2222222222222223,5.733333333333333,20.0,41.0,0.39017857142857143
3.2222222222222223,5.733333333333333,20.0,46.44444444444444,0.39017857142857143
3.2222222222222223,5.733333333333333,20.0,51.888888888888886,0.3892857142857143
3.2222222222222223,5.733333333333333,20.0,57.333333333333336,0.38809523809523805
3.2222222222222223,5.733333333333333,20.0,62.77777777777778,0.38809523809523805
3.2222222222222223,5.733333333333333,20.0,68.22222222222223,0.3872023809523809
3.2222222222222223,5.733333333333333,20.0,73.66666666666667,0.38690476190476186
3.2222222222222223,5.733333333333333,20.0,79.11111111111111,0.38690476190476186
3.2222222222222223,5.733333333333333,20.0,84.55555555555556,0.38690476190476186
3.2222222222222223,5.733333333333333,20.0,90.0,0.3866071428571428
3.2222222222222223,5.733333333333333,23.333333333333336,41.0,0.3869047619047619
3.2222222222222223,5.733333333333333,23.333333333333336,46.44444444444444,0.3869047619047619
3.2222222222222223,5.733333333333333,23.333333333333336,51.888888888888886,0.3869047619047619
3.2222222222222223,5.733333333333333,23.333333333333336,57.333333333333336,0.38720238095238096
3.2222222222222223,5.733333333333333,23.333333333333336,62.77777777777778,0.38720238095238096
3.2222222222222223,5.733333333333333,23.333333333333336,68.22222222222223,0.38720238095238096
3.2222222222222223,5.733333333333333,23.333333333333336,73.66666666666667,0.38720238095238096
3.2222222222222223,5.733333333333333,23.333333333333336,79.11111111111111,0.38720238095238096
3.2222222222222223,5.733333333333333,23.333333333333336,84.55555555555556,0.3875
3.2222222222222223,5.733333333333333,23.333333333333336,90.0,0.3875
3.2222222222222223,5.733333333333333,26.666666666666668,41.0,0.3869047619047619
3.2222222222222223,5.733333333333333,26.666666666666668,46.44444444444444,0.38720238095238096
3.2222222222222223,5.733333333333333,26.666666666666668,51.888888888888886,0.38720238095238096
3.2222222222222223,5.733333333333333,26.666666666666668,57.333333333333336,0.38720238095238096
3.2222222222222223,5.733333333333333,26.666666666666668,62.77777777777778,0.38720238095238096
3.2222222222222223,5.733333333333333,26.666666666666668,68.22222222222223,0.3875
3.2222222222222223,5.733333333333333,26.666666666666668,73.66666666666667,0.3875
3.2222222222222223,5.733333333333333,26.666666666666668,79.11111111111111,0.3875
3.2222222222222223,5.733333333333333,26.666666666666668,84.55555555555556,0.3875
3.2222222222222223,5.733333333333333,26.666666666666668,90.0,0.38779761904761906
3.2222222222222223,5.733333333333333,30.0,41.0,0.38720238095238096
3.2222222222222223,5.733333333333333,30.0,46.44444444444444,0.3875
3.2222222222222223,5.733333333333333,30.0,51.888888888888886,0.3875
3.2222222222222223,5.733333333333333,30.0,57.333333333333336,0.38779761904761906
3.2222222222222223,5.733333333333333,30.0,62.77777777777778,0.38779761904761906
3.2222222222222223,5.733333333333333,30.0,68.22222222222223,0.38779761904761906
3.2222222222222223,5.733333333333333,30.0,73.66666666666667,0.38779761904761906
3.2222222222222223,5.733333333333333,30.0,79.11111111111111,0.38779761904761906
3.2222222222222223,5.733333333333333,30.0,84.55555555555556,0.38779761904761906
3.2222222222222223,5.733333333333333,30.0,90.0,0.38779761904761906
3.2222222222222223,5.733333333333333,33.333333333333336,41.0,0.3930059523809524
3.2222222222222223,5.733333333333333,33.333333333333336,46.44444444444444,0.3930059523809524
3.2222222222222223,5.733333333333333,33.333333333333336,51.888888888888886,0.3930059523809524
3.2222222222222223,5.733333333333333,33.333333333333336,57.333333333333336,0.3930059523809524
3.2222222222222223,5.733333333333333,33.333333333333336,62.77777777777778,0.3930059523809524
3.2222222222222223,5.733333333333333,33.333333333333336,68.22222222222223,0.3930059523809524
3.2222222222222223,5.733333333333333,33.333333333333336,73.66666666666667,0.3930059523809524
3.2222222222222223,5.733333333333333,33.333333333333336,79.11111111111111,0.3930059523809524
3.2222222222222223,5.733333333333333,33.333333333333336,84.55555555555556,0.3930059523809524
3.2222222222222223,5.733333333333333,33.333333333333336,90.0,0.3930059523809524
3.2222222222222223,5.733333333333333,36.66666666666667,41.0,0.3930059523809524
3.2222222222222223,5.733333333333333,36.66666666666667,46.44444444444444,0.3930059523809524
3.2222222222222223,5.733333333333333,36.66666666666667,51.888888888888886,0.3930059523809524
3.2222222222222223,5.733333333333333,36.66666666666667,57.333333333333336,0.3930059523809524
3.2222222222222223,5.733333333333333,36.66666666666667,62.77777777777778,0.3930059523809524
3.2222222222222223,5.733333333333333,36.66666666666667,68.22222222222223,0.3930059523809524
3.2222222222222223,5.733333333333333,36.66666666666667,73.66666666666667,0.3930059523809524
3.2222222222222223,5.733333333333333,36.66666666666667,79.11111111111111,0.3930059523809524
3.2222222222222223,5.733333333333333,36.66666666666667,84.55555555555556,0.3930059523809524
3.2222222222222223,5.733333333333333,36.66666666666667,90.0,0.3930059523809524
3.2222222222222223,5.733333333333333,40.0,41.0,0.3930059523809524
3.2222222222222223,5.733333333333333,40.0,46.44444444444444,0.3930059523809524
3.2222222222222223,5.733333333333333,40.0,51.888888888888886,0.3930059523809524
3.2222222222222223,5.733333333333333,40.0,57.333333333333336,0.3930059523809524
3.2222222222222223,5.733333333333333,40.0,62.77777777777778,0.3930059523809524
3.2222222222222223,5.733333333333333,40.0,68.22222222222223,0.3930059523809524
3.2222222222222223,5.733333333333333,40.0,73.66666666666667,0.3930059523809524
3.2222222222222223,5.733333333333333,40.0,79.11111111111111,0.3930059523809524
3.2222222222222223,5.733333333333333,40.0,84.55555555555556,0.3930059523809524
3.2222222222222223,5.733333333333333,40.0,90.0,0.3930059523809524
3.2222222222222223,5.944444444444445,10.0,41.0,0.5205357142857143
3.2222222222222223,5.944444444444445,10.0,46.44444444444444,0.5044642857142857
3.2222222222222223,5.944444444444445,10.0,51.888888888888886,0.49196428571428574
3.2222222222222223,5.944444444444445,10.0,57.333333333333336,0.4788690476190477
3.2222222222222223,5.944444444444445,10.0,62.77777777777778,0.46964285714285714
3.2222222222222223,5.944444444444445,10.0,68.22222222222223,0.46101190476190473
3.2222222222222223,5.944444444444445,10.0,73.66666666666667,0.4538690476190476
3.2222222222222223,5.944444444444445,10.0,79.11111111111111,0.44761904761904764
3.2222222222222223,5.944444444444445,10.0,84.55555555555556,0.4413690476190476
3.2222222222222223,5.944444444444445,10.0,90.0,0.4357142857142857
3.2222222222222223,5.944444444444445,13.333333333333334,41.0,0.4413690476190476
3.2222222222222223,5.944444444444445,13.333333333333334,46.44444444444444,0.4357142857142857
3.2222222222222223,5.944444444444445,13.333333333333334,51.888888888888886,0.425
3.2222222222222223,5.944444444444445,13.333333333333334,57.333333333333336,0.41934523809523805
3.2222222222222223,5.944444444444445,13.333333333333334,62.77777777777778,0.4136904761904762
3.2222222222222223,5.944444444444445,13.333333333333334,68.22222222222223,0.4119047619047619
3.2222222222222223,5.944444444444445,13.333333333333334,73.66666666666667,0.4101190476190476
3.2222222222222223,5.944444444444445,13.333333333333334,79.11111111111111,0.4071428571428572
3.2222222222222223,5.944444444444445,13.333333333333334,84.55555555555556,0.40476190476190477
3.2222222222222223,5.944444444444445,13.333333333333334,90.0,0.40208333333333335
3.2222222222222223,5.944444444444445,16.666666666666668,41.0,0.37544642857142857
3.2222222222222223,5.944444444444445,16.666666666666668,46.44444444444444,0.3742559523809524
3.2222222222222223,5.944444444444445,16.666666666666668,51.888888888888886,0.3739583333333333
3.2222222222222223,5.944444444444445,16.666666666666668,57.333333333333336,0.37455357142857143
3.2222222222222223,5.944444444444445,16.666666666666668,62.77777777777778,0.3730654761904762
3.2222222222222223,5.944444444444445,16.666666666666668,68.22222222222223,0.37217261904761906
3.2222222222222223,5.944444444444445,16.666666666666668,73.66666666666667,0.371875
3.2222222222222223,5.944444444444445,16.666666666666668,79.11111111111111,0.371875
3.2222222222222223,5.944444444444445,16.666666666666668,84.55555555555556,0.371875
3.2222222222222223,5.944444444444445,16.666666666666668,90.0,0.37157738095238096
3.2222222222222223,5.944444444444445,20.0,41.0,0.36904761904761907
3.2222222222222223,5.944444444444445,20.0,46.44444444444444,0.3672619047619048
3.2222222222222223,5.944444444444445,20.0,51.888888888888886,0.3660714285714286
3.2222222222222223,5.944444444444445,20.0,57.333333333333336,0.3642857142857143
3.2222222222222223,5.944444444444445,20.0,62.77777777777778,0.3639880952380953
3.2222222222222223,5.944444444444445,20.0,68.22222222222223,0.36369047619047623
3.2222222222222223,5.944444444444445,20.0,73.66666666666667,0.36369047619047623
3.2222222222222223,5.944444444444445,20.0,79.11111111111111,0.36458333333333337
3.2222222222222223,5.944444444444445,20.0,84.55555555555556,0.3642857142857143
3.2222222222222223,5.944444444444445,20.0,90.0,0.3639880952380953
3.2222222222222223,5.944444444444445,23.333333333333336,41.0,0.36830357142857145
3.2222222222222223,5.944444444444445,23.333333333333336,46.44444444444444,0.36830357142857145
3.2222222222222223,5.944444444444445,23.333333333333336,51.888888888888886,0.3686011904761905
3.2222222222222223,5.944444444444445,23.333333333333336,57.333333333333336,0.3686011904761905
3.2222222222222223,5.944444444444445,23.333333333333336,62.77777777777778,0.3686011904761905
3.2222222222222223,5.944444444444445,23.333333333333336,68.22222222222223,0.36889880952380955
3.2222222222222223,5.944444444444445,23.333333333333336,73.66666666666667,0.36889880952380955
3.2222222222222223,5.944444444444445,23.333333333333336,79.11111111111111,0.36889880952380955
3.2222222222222223,5.944444444444445,23.333333333333336,84.55555555555556,0.3691964285714286
3.2222222222222223,5.944444444444445,23.333333333333336,90.0,0.3691964285714286
3.2222222222222223,5.944444444444445,26.666666666666668,41.0,0.36830357142857145
3.2222222222222223,5.944444444444445,26.666666666666668,46.44444444444444,0.3686011904761905
3.2222222222222223,5.944444444444445,26.666666666666668,51.888888888888886,0.3686011904761905
3.2222222222222223,5.944444444444445,26.666666666666668,57.333333333333336,0.36889880952380955
3.2222222222222223,5.944444444444445,26.666666666666668,62.77777777777778,0.3691964285714286
3.2222222222222223,5.944444444444445,26.666666666666668,68.22222222222223,0.3691964285714286
3.2222222222222223,5.944444444444445,26.666666666666668,73.66666666666667,0.3691964285714286
3.2222222222222223,5.944444444444445,26.666666666666668,79.11111111111111,0.36949404761904764
3.2222222222222223,5.944444444444445,26.666666666666668,84.55555555555556,0.3697916666666667
3.2222222222222223,5.944444444444445,26.666666666666668,90.0,0.3697916666666667
3.2222222222222223,5.944444444444445,30.0,41.0,0.3686011904761905
3.2222222222222223,5.944444444444445,30.0,46.44444444444444,0.3691964285714286
3.2222222222222223,5.944444444444445,30.0,51.888888888888886,0.36949404761904764
3.2222222222222223,5.944444444444445,30.0,57.333333333333336,0.3697916666666667
3.2222222222222223,5.944444444444445,30.0,62.77777777777778,0.3703869047619048
3.2222222222222223,5.944444444444445,30.0,68.22222222222223,0.3703869047619048
3.2222222222222223,5.944444444444445,30.0,73.66666666666667,0.37098214285714287
3.2222222222222223,5.944444444444445,30.0,79.11111111111111,0.3712797619047619
3.2222222222222223,5.944444444444445,30.0,84.55555555555556,0.37157738095238096
3.2222222222222223,5.944444444444445,30.0,90.0,0.37157738095238096
3.2222222222222223,5.944444444444445,33.333333333333336,41.0,0.37589285714285714
3.2222222222222223,5.944444444444445,33.333333333333336,46.44444444444444,0.37589285714285714
3.2222222222222223,5.944444444444445,33.333333333333336,51.888888888888886,0.37589285714285714
3.2222222222222223,5.944444444444445,33.333333333333336,57.333333333333336,0.37589285714285714
3.2222222222222223,5.944444444444445,33.333333333333336,62.77777777777778,0.37589285714285714
3.2222222222222223,5.944444444444445,33.333333333333336,68.22222222222223,0.37589285714285714
3.2222222222222223,5.944444444444445,33.333333333333336,73.66666666666667,0.37589285714285714
3.2222222222222223,5.944444444444445,33.333333333333336,79.11111111111111,0.37589285714285714
3.2222222222222223,5.944444444444445,33.333333333333336,84.55555555555556,0.37589285714285714
3.2222222222222223,5.944444444444445,33.333333333333336,90.0,0.37589285714285714
3.2222222222222223,5.944444444444445,36.66666666666667,41.0,0.37589285714285714
3.2222222222222223,5.944444444444445,36.66666666666667,46.44444444444444,0.37589285714285714
3.2222222222222223,5.944444444444445,36.66666666666667,51.888888888888886,0.37589285714285714
3.2222222222222223,5.944444444444445,36.66666666666667,57.333333333333336,0.37589285714285714
3.2222222222222223,5.944444444444445,36.66666666666667,62.77777777777778,0.37589285714285714
3.2222222222222223,5.944444444444445,36.66666666666667,68.22222222222223,0.37589285714285714
3.2222222222222223,5.944444444444445,36.66666666666667,73.66666666666667,0.37589285714285714
3.2222222222222223,5.944444444444445,36.66666666666667,79.11111111111111,0.37589285714285714
3.2222222222222223,5.944444444444445,36.66666666666667,84.55555555555556,0.37589285714285714
3.2222222222222223,5.944444444444445,36.66666666666667,90.0,0.37589285714285714
3.2222222222222223,5.944444444444445,40.0,41.0,0.37589285714285714
3.2222222222222223,5.944444444444445,40.0,46.44444444444444,0.37589285714285714
3.2222222222222223,5.944444444444445,40.0,51.888888888888886,0.37589285714285714
3.2222222222222223,5.944444444444445,40.0,57.333333333333336,0.37589285714285714
3.2222222222222223,5.944444444444445,40.0,62.77777777777778,0.37589285714285714
3.2222222222222223,5.944444444444445,40.0,68.22222222222223,0.37589285714285714
3.2222222222222223,5.944444444444445,40.0,73.66666666666667,0.37589285714285714
3.2222222222222223,5.944444444444445,40.0,79.11111111111111,0.37589285714285714
3.2222222222222223,5.944444444444445,40.0,84.55555555555556,0.37589285714285714
3.2222222222222223,5.944444444444445,40.0,90.0,0.37589285714285714
3.2222222222222223,6.155555555555555,10.0,41.0,0.49136904761904765
3.2222222222222223,6.155555555555555,10.0,46.44444444444444,0.46458333333333335
3.2222222222222223,6.155555555555555,10.0,51.888888888888886,0.4491071428571428
3.2222222222222223,6.155555555555555,10.0,57.333333333333336,0.43273809523809526
3.2222222222222223,6.155555555555555,10.0,62.77777777777778,0.4220238095238095
3.2222222222222223,6.155555555555555,10.0,68.22222222222223,0.4142857142857143
3.2222222222222223,6.155555555555555,10.0,73.66666666666667,0.4068452380952381
3.2222222222222223,6.155555555555555,10.0,79.11111111111111,0.40089285714285716
3.2222222222222223,6.155555555555555,10.0,84.55555555555556,0.39494047619047623
3.2222222222222223,6.155555555555555,10.0,90.0,0.39375000000000004
3.2222222222222223,6.155555555555555,13.333333333333334,41.0,0.40267857142857144
3.2222222222222223,6.155555555555555,13.333333333333334,46.44444444444444,0.3922619047619048
3.2222222222222223,6.155555555555555,13.333333333333334,51.888888888888886,0.3827380952380952
3.2222222222222223,6.155555555555555,13.333333333333334,57.333333333333336,0.3818452380952381
3.2222222222222223,6.155555555555555,13.333333333333334,62.77777777777778,0.37797619047619047
3.2222222222222223,6.155555555555555,13.333333333333334,68.22222222222223,0.3752976190476191
3.2222222222222223,6.155555555555555,13.333333333333334,73.66666666666667,0.37648809523809523
3.2222222222222223,6.155555555555555,13.333333333333334,79.11111111111111,0.37500000000000006
3.2222222222222223,6.155555555555555,13.333333333333334,84.55555555555556,0.375
3.2222222222222223,6.155555555555555,13.333333333333334,90.0,0.37500000000000006
3.2222222222222223,6.155555555555555,16.666666666666668,41.0,0.36294642857142856
3.2222222222222223,6.155555555555555,16.666666666666668,46.44444444444444,0.3635416666666667
3.2222222222222223,6.155555555555555,16.666666666666668,51.888888888888886,0.3638392857142857
3.2222222222222223,6.155555555555555,16.666666666666668,57.333333333333336,0.3668154761904762
3.2222222222222223,6.155555555555555,16.666666666666668,62.77777777777778,0.36770833333333336
3.2222222222222223,6.155555555555555,16.666666666666668,68.22222222222223,0.3677083333333333
3.2222222222222223,6.155555555555555,16.666666666666668,73.66666666666667,0.3680059523809524
3.2222222222222223,6.155555555555555,16.666666666666668,79.11111111111111,0.3686011904761905
3.2222222222222223,6.155555555555555,16.666666666666668,84.55555555555556,0.36830357142857145
3.2222222222222223,6.155555555555555,16.666666666666668,90.0,0.3680059523809524
3.2222222222222223,6.155555555555555,20.0,41.0,0.36964285714285716
3.2222222222222223,6.155555555555555,20.0,46.44444444444444,0.368452380952381
3.2222222222222223,6.155555555555555,20.0,51.888888888888886,0.368452380952381
3.2222222222222223,6.155555555555555,20.0,57.333333333333336,0.36755952380952384
3.2222222222222223,6.155555555555555,20.0,62.77777777777778,0.36577380952380956
3.2222222222222223,6.155555555555555,20.0,68.22222222222223,0.3654761904761905
3.2222222222222223,6.155555555555555,20.0,73.66666666666667,0.3648809523809524
3.2222222222222223,6.155555555555555,20.0,79.11111111111111,0.3654761904761905
3.2222222222222223,6.155555555555555,20.0,84.55555555555556,0.36577380952380956
3.2222222222222223,6.155555555555555,20.0,90.0,0.36517857142857146
3.2222222222222223,6.155555555555555,23.333333333333336,41.0,0.365625
3.2222222222222223,6.155555555555555,23.333333333333336,46.44444444444444,0.365922619047619
3.2222222222222223,6.155555555555555,23.333333333333336,51.888888888888886,0.365922619047619
3.2222222222222223,6.155555555555555,23.333333333333336,57.333333333333336,0.36622023809523807
3.2222222222222223,6.155555555555555,23.333333333333336,62.77777777777778,0.36622023809523807
3.2222222222222223,6.155555555555555,23.333333333333336,68.22222222222223,0.3665178571428571
3.2222222222222223,6.155555555555555,23.333333333333336,73.66666666666667,0.3665178571428571
3.2222222222222223,6.155555555555555,23.333333333333336,79.11111111111111,0.3671130952380952
3.2222222222222223,6.155555555555555,23.333333333333336,84.55555555555556,0.36741071428571426
3.2222222222222223,6.155555555555555,23.333333333333336,90.0,0.3677083333333333
3.2222222222222223,6.155555555555555,26.666666666666668,41.0,0.365625
3.2222222222222223,6.155555555555555,26.666666666666668,46.44444444444444,0.365922619047619
3.2222222222222223,6.155555555555555,26.666666666666668,51.888888888888886,0.36622023809523807
3.2222222222222223,6.155555555555555,26.666666666666668,57.333333333333336,0.3665178571428571
3.2222222222222223,6.155555555555555,26.666666666666668,62.77777777777778,0.3671130952380952
3.2222222222222223,6.155555555555555,26.666666666666668,68.22222222222223,0.3677083333333333
3.2222222222222223,6.155555555555555,26.666666666666668,73.66666666666667,0.3683035714285714
3.2222222222222223,6.155555555555555,26.666666666666668,79.11111111111111,0.3688988095238095
3.2222222222222223,6.155555555555555,26.666666666666668,84.55555555555556,0.3694940476190476
3.2222222222222223,6.155555555555555,26.666666666666668,90.0,0.3694940476190476
3.2222222222222223,6.155555555555555,30.0,41.0,0.36622023809523807
3.2222222222222223,6.155555555555555,30.0,46.44444444444444,0.36741071428571426
3.2222222222222223,6.155555555555555,30.0,51.888888888888886,0.3688988095238095
3.2222222222222223,6.155555555555555,30.0,57.333333333333336,0.36979166666666663
3.2222222222222223,6.155555555555555,30.0,62.77777777777778,0.3706845238095238
3.2222222222222223,6.155555555555555,30.0,68.22222222222223,0.3706845238095238
3.2222222222222223,6.155555555555555,30.0,73.66666666666667,0.37098214285714287
3.2222222222222223,6.155555555555555,30.0,79.11111111111111,0.37098214285714287
3.2222222222222223,6.155555555555555,30.0,84.55555555555556,0.3712797619047619
3.2222222222222223,6.155555555555555,30.0,90.0,0.37157738095238096
3.2222222222222223,6.155555555555555,33.333333333333336,41.0,0.3744047619047619
3.2222222222222223,6.155555555555555,33.333333333333336,46.44444444444444,0.3744047619047619
3.2222222222222223,6.155555555555555,33.333333333333336,51.888888888888886,0.3744047619047619
3.2222222222222223,6.155555555555555,33.333333333333336,57.333333333333336,0.3744047619047619
